building_type,hour,is_business_hours,energy_kWh,pct_of_daily_max,normalized_demand,is_high_demand,global_mean_kWh,global_max_kWh,global_std_kWh,priority_tier,tier_encoded
fitness_center,2.75,0,10.05100194,0.6959157741367412,-0.908062109348003,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,2.75,0,8.878072471,0.6876788807665993,-0.9780855827625552,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,2.75,0,9.285376965,0.677209551245599,-1.4145149507971144,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,2.75,0,26.28992273,0.6772095513311022,-1.4145155270874963,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,2.75,0,20.35658401,0.7134587514351921,-0.3011870473965614,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,3.0,0,438.2223325,0.6320991402185716,-0.6103737807717219,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,3.0,0,4.294491051,0.19926870765391935,-1.5137539109264455,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,3.0,0,1.510218677,0.5910558008665316,-0.7119516505156297,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,3.0,0,16.71498725,0.5173528543749897,-1.3738382861321632,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,3.0,0,12.7394589,0.6762857874650984,-0.5886498942177503,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,3.0,0,33.10453439,0.30455400381367875,-1.0968028976608353,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,3.0,0,48.89227743,0.42623437900773453,-0.8895283826015584,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,3.0,0,3.384994293,0.2195645909028543,-1.5836089746301591,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,3.0,0,2.519376503,0.43226579030572276,-1.1445196828414028,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,3.0,0,169.3274427,0.3314376726452551,-0.974911823727655,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,3.0,0,115.7896554,0.25697341846176586,-1.4406622313019557,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,3.0,0,9.011125723,0.5813184583814723,-1.1272113497826568,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,3.0,0,36.76088542,0.7029394563862563,-0.6937176343290643,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,3.0,0,8.458376374,0.6362768273597645,-1.5835605122743948,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,3.0,0,10.17394234,0.7044279766165947,-0.8314199418484234,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,3.0,0,9.010541855,0.6979397113717251,-0.8866537252913645,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,3.0,0,9.450805382,0.6892747268935152,-1.310406964722264,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,3.0,0,26.7583044,0.6892747271724315,-1.3104074969858046,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,3.0,0,20.46214631,0.7171585051227278,-0.2710070619105206,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,3.25,0,420.7908191,0.6069556369881686,-0.8077921094203702,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,3.25,0,4.363701957,0.20248016336086871,-1.5026311800820251,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,3.25,0,1.395630084,0.5462091481020963,-1.0013339897209728,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,3.25,0,16.41453841,0.508053531399577,-1.4329601510220185,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,3.25,0,11.63179259,0.6174843117833557,-1.0457612258116769,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,3.25,0,30.44706274,0.28010588376178264,-1.1928371330729264,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,3.25,0,43.19979212,0.376608281213613,-1.1055546827082678,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,3.25,0,3.470634662,0.22511957592103862,-1.5614542699662028,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,3.25,0,2.535531451,0.4350375996626222,-1.1303607121464305,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,3.25,0,123.5840998,0.24190069701956782,-1.3783038006422146,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,3.25,0,105.9566827,0.2351509801823596,-1.523350963053523,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,3.25,0,9.04309634,0.5833809209815122,-1.1125353551198875,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,3.25,0,36.58637081,0.6996023984323115,-0.7229465826554291,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,3.25,0,8.496083244,0.6391133064371222,-1.5575495514342677,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,3.25,0,10.29450656,0.7127756560813241,-0.7562591066494468,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,3.25,0,9.12947452,0.7071520130533058,-0.8045650633938431,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,3.25,0,9.464979854,0.6903085123670016,-1.3014866367619584,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,3.25,0,26.79843694,0.6903085126151008,-1.3014871656620421,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,3.25,0,20.56274668,0.7206843527963286,-0.2422456792342222,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,3.5,0,443.1833347,0.6392549718425622,-0.5541885982076958,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,3.5,0,4.454952138,0.2067142636128234,-1.4879665663466168,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,3.5,0,1.445108215,0.5655734539400278,-0.8763817853746951,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,3.5,0,16.26792816,0.5035157336625115,-1.4618098926018754,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,3.5,0,12.38215369,0.6573179147157909,-0.7361024788581076,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,3.5,0,29.62728503,0.27256411981861944,-1.2224618049251077,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,3.5,0,47.84210695,0.4170791752429699,-0.9293817034133229,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,3.5,0,3.530949139,0.22903181987826193,-1.5458512378856661,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,3.5,0,2.565110881,0.44011273459006045,-1.1044358820235491,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,3.5,0,165.2328132,0.32342293829277907,-1.0110206995557411,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,3.5,0,118.1669711,0.26224942468254114,-1.4206705943673703,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,3.5,0,9.126662833,0.5887718950258665,-1.0741744625148335,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,3.5,0,36.92170704,0.7060146778028887,-0.6667820853756431,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,3.5,0,8.486893669,0.6384220255851897,-1.5638887059560402,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,3.5,0,10.28869668,0.7123733890076553,-0.7598810388711782,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,3.5,0,9.22326325,0.7144167125796498,-0.7398310279901308,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,3.5,0,9.413843268,0.6865789724045613,-1.3336680907089133,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,3.5,0,26.65365263,0.6865789726456663,-1.333668632762863,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,3.5,0,20.60232715,0.722071571432498,-0.23092972637860365,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,3.75,0,440.023156,0.6346966778190438,-0.5899787893901242,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,3.75,0,4.349254618,0.20180979228839957,-1.5049529798156551,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,3.75,0,1.558288138,0.6098687941113354,-0.5905569051545444,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,3.75,0,15.93904267,0.4933362555409222,-1.5265274781449378,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,3.75,0,13.81222913,0.7332347729329712,-0.1459394642782294,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,3.75,0,33.28976227,0.3062580571559593,-1.0901092353473343,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,3.75,0,49.40124771,0.4306714934690069,-0.8702132749701825,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,3.75,0,3.613577061,0.2343914052484943,-1.5244758371221965,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,3.75,0,2.683467449,0.46041993970349687,-1.0007025132829308,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,3.75,0,176.2384258,0.3449650732711117,-0.913966668468088,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,3.75,0,119.3375838,0.26484737996770524,-1.4108265235569961,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,3.75,0,9.250437277,0.5967567319025124,-1.0173562572380568,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,3.75,0,37.87997128,0.724338549392051,-0.5062851736617028,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,3.75,0,8.65524628,0.6510862604771345,-1.4477556731146972,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,3.75,0,10.38621296,0.7191252648795583,-0.6990884998384761,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,3.75,0,9.298179117,0.7202195554533143,-0.6881232547141969,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,3.75,0,9.467310148,0.6904784674867517,-1.3000201280465766,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,3.75,0,26.80503476,0.6904784677255762,-1.300020656430018,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,3.75,0,20.67025892,0.7244524480954574,-0.21150821100198774,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,4.0,0,424.2710426,0.6119755689244727,-0.7683772926498571,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,4.0,0,4.594620761,0.2131950283121774,-1.4655207324336805,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,4.0,0,1.441379779,0.5641142521969151,-0.8857975876200149,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,4.0,0,15.78229232,0.4884846071499383,-1.5573725731505883,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,4.0,0,12.44669639,0.6607442227746538,-0.7094670208006475,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,4.0,0,31.12730609,0.2863639641011549,-1.1682548764714649,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,4.0,0,47.03661303,0.4100570192127613,-0.9599496999596416,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,4.0,0,3.695894355,0.23973084201467026,-1.5031807941582167,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,4.0,0,2.788115931,0.4783751594660685,-0.9089835681082793,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,4.0,0,130.3257366,0.2550966230619305,-1.3188520416761695,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,4.0,0,110.4281326,0.24507452440843147,-1.485749056427496,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,4.0,0,9.305706946,0.6003222441110846,-0.9919849180719397,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,4.0,0,37.84522618,0.7236741556641242,-0.5121045301757186,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,4.0,0,8.617692136,0.6482612701312354,-1.4736612804740061,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,4.0,0,10.50977533,0.7276805315968504,-0.6220585905638593,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,4.0,0,9.335618827,0.7231195653319367,-0.6622819461407182,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,4.0,0,9.533576588,0.695311471710942,-1.2583171018201333,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,4.0,0,26.99265661,0.6953114719973392,-1.2583176128255682,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,4.0,0,20.68985842,0.7251393725220647,-0.20590476521183637,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,4.25,0,449.4448136,0.6482866325673993,-0.483275036605708,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,4.25,0,4.755447268,0.22065754012691774,-1.4396746620179959,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,4.25,0,1.60840735,0.6294840004643023,-0.46398571313643033,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,4.25,0,15.52194241,0.48042640363113087,-1.6086038317006497,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,4.25,0,14.22028954,0.7548970317366148,0.02245875791367168,1,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,4.25,0,35.09342435,0.32285132808131145,-1.0249294962541318,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,4.25,0,54.06172355,0.47130071202784773,-0.693351096567493,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,4.25,0,3.847383017,0.24955701695600885,-1.4639914888605257,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,4.25,0,2.891408693,0.4960977695426581,-0.8184528409180244,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,4.25,0,186.4843804,0.3650202710140405,-0.823611752988773,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,4.25,0,125.2443677,0.2779563787435831,-1.3611544168276064,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,4.25,0,9.482416606,0.6117219948514521,-0.9108669957303187,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,4.25,0,38.94488887,0.744701839972737,-0.32792520019044763,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,4.25,0,8.860653296,0.6665378931166632,-1.3060617629740912,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,4.25,0,10.58554,0.7329263597530894,-0.5748262037431688,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,4.25,0,9.460737669,0.7328110367082321,-0.5759235153601804,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,4.25,0,9.654368816,0.7041212002579009,-1.1822997172702105,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,4.25,0,27.3346587,0.7041212005120187,-1.1823001976253507,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,4.25,0,20.880714,0.731828490094264,-0.15133965404686764,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,4.5,0,445.7401607,0.6429429799526657,-0.5252315992379213,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,4.5,0,4.849426769,0.22501828357423947,-1.4245714253327841,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,4.5,0,1.61214768,0.6309478571741443,-0.4545398737517025,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,4.5,0,15.41966087,0.4772606431146896,-1.6287306372779529,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,4.5,0,14.09342286,0.7481621983924073,-0.02989653763531017,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,4.5,0,35.1185042,0.32308205685829894,-1.0240231745558364,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,4.5,0,55.81835861,0.4866147512442515,-0.6266878814718135,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,4.5,0,3.954971382,0.25653563886860187,-1.4361589552121365,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,4.5,0,2.978441913,0.5110306243904165,-0.7421727556172799,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,4.5,0,184.9372888,0.36199202921757345,-0.8372549259496171,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,4.5,0,127.2093348,0.2823172546016859,-1.344630356160525,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,4.5,0,9.56952964,0.6173417604819058,-0.8708780764660567,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,4.5,0,39.21002015,0.7497716644806308,-0.28351912735320617,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,4.5,0,8.983032055,0.6757437696430493,-1.2216424222011117,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,4.5,0,10.67294247,0.7389779711182658,-0.5203387061783563,0,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,4.5,0,9.572958018,0.7415034149526806,-0.498467769396002,0,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,4.5,0,9.728088709,0.7094978064898918,-1.135906058108959,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,4.5,0,27.54338369,0.7094978065325526,-1.135906521412754,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,4.5,0,21.0451334,0.7375910708778619,-0.10433257760363546,0,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,4.75,0,423.0411584,0.6102015636131656,-0.7823061855476696,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,4.75,0,5.035687287,0.23366095910156814,-1.394637911550197,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,4.75,0,1.425259307,0.5578051668747591,-0.9265082707196344,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,4.75,0,15.48988619,0.47943421759656046,-1.6149118058226979,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
